state,left_shoulder.x,left_shoulder.y,left_shoulder.z,left_shoulder.visibility,right_shoulder.x,right_shoulder.y,right_shoulder.z,right_shoulder.visibility,left_elbow.x,left_elbow.y,left_elbow.z,left_elbow.visibility,right_elbow.x,right_elbow.y,right_elbow.z,right_elbow.visibility,left_wrist.x,left_wrist.y,left_wrist.z,left_wrist.visibility,right_wrist.x,right_wrist.y,right_wrist.z,right_wrist.visibility
rup,0.5304309129714966,0.6139538288116455,-0.22221064567565918,0.9998407959938049,0.32804185152053833,0.5691259503364563,-0.08185701817274094,0.9995661973953247,0.5489029884338379,0.849455714225769,-0.26791271567344666,0.9750940799713135,0.2432643622159958,0.46620044112205505,-0.28126728534698486,0.9977321028709412,0.533186137676239,1.0189478397369385,-0.45044559240341187,0.8724365234375,0.533186137676239,1.0189478397369385,-0.45044559240341187,0.8724365234375
rup,0.5315963625907898,0.6138280034065247,-0.1761658489704132,0.9998475313186646,0.3296636939048767,0.5701849460601807,-0.056294023990631104,0.9995943307876587,0.5494829416275024,0.8489417433738708,-0.21084992587566376,0.9754518866539001,0.24353858828544617,0.4667363464832306,-0.12856709957122803,0.9978198409080505,0.5366778373718262,1.0166066884994507,-0.44207891821861267,0.8633261919021606,0.5366778373718262,1.0166066884994507,-0.44207891821861267,0.8633261919021606
rup,0.5331783294677734,0.6137802004814148,-0.19369670748710632,0.9998514652252197,0.3280463218688965,0.5702906250953674,-0.05862412601709366,0.9996182322502136,0.5511776208877563,0.8472814559936523,-0.2323000729084015,0.9758820533752441,0.24434718489646912,0.46841487288475037,-0.23067612946033478,0.9978618621826172,0.5458961725234985,1.0160973072052002,-0.4317954182624817,0.8583025932312012,0.5458961725234985,1.0160973072052002,-0.4317954182624817,0.8583025932312012
rup,0.5314127206802368,0.6136677861213684,-0.1921674907207489,0.9998571872711182,0.3281727433204651,0.5710570812225342,-0.045232418924570084,0.9996315240859985,0.5511765480041504,0.8467795848846436,-0.2345312386751175,0.977064847946167,0.24607539176940918,0.4679069519042969,-0.21268244087696075,0.9978384375572205,0.5500346422195435,1.0126832723617554,-0.4260035455226898,0.8636823296546936,0.5500346422195435,1.0126832723617554,-0.4260035455226898,0.8636823296546936
rup,0.5342408418655396,0.6135793924331665,-0.18835489451885223,0.9998635053634644,0.3308040499687195,0.5717273354530334,-0.04278149455785751,0.9996473789215088,0.5529683828353882,0.8466378450393677,-0.23425588011741638,0.9780259728431702,0.24632528424263,0.46733400225639343,-0.18831263482570648,0.9978647828102112,0.5525683164596558,1.0033549070358276,-0.4440835118293762,0.867396354675293,0.5525683164596558,1.0033549070358276,-0.4440835118293762,0.867396354675293
rup,0.5361590385437012,0.6147221922874451,-0.217172771692276,0.9998623728752136,0.33417460322380066,0.5719391703605652,-0.08674617856740952,0.9996551275253296,0.5545845031738281,0.8477384448051453,-0.2907458245754242,0.9778486490249634,0.24940285086631775,0.46531206369400024,-0.3347948491573334,0.9978276491165161,0.5536711812019348,1.0030354261398315,-0.4900391697883606,0.8649170994758606,0.5536711812019348,1.0030354261398315,-0.4900391697883606,0.8649170994758606
rup,0.5373804569244385,0.6149395704269409,-0.2116759568452835,0.9998672008514404,0.3361799120903015,0.5719006061553955,-0.08547651767730713,0.9996649622917175,0.5554648041725159,0.8468647003173828,-0.27905499935150146,0.9783484935760498,0.2512643337249756,0.46610572934150696,-0.2989993691444397,0.9977991580963135,0.5528846979141235,1.002978801727295,-0.47940611839294434,0.8648079633712769,0.5528846979141235,1.002978801727295,-0.47940611839294434,0.8648079633712769
rup,0.5382958650588989,0.615054190158844,-0.21219679713249207,0.9998696446418762,0.3374439477920532,0.5714406967163086,-0.06904776394367218,0.9996704459190369,0.5558618903160095,0.8463843464851379,-0.2762065529823303,0.9790688157081604,0.2524218261241913,0.4659980535507202,-0.26863211393356323,0.9977414608001709,0.5509998798370361,1.0053143501281738,-0.4653937816619873,0.8688417077064514,0.5509998798370361,1.0053143501281738,-0.4653937816619873,0.8688417077064514
rup,0.5384481549263,0.6155670881271362,-0.24936017394065857,0.9998745322227478,0.33774566650390625,0.5714091658592224,-0.09918656200170517,0.9996804594993591,0.5561246275901794,0.8466319441795349,-0.30809229612350464,0.9800793528556824,0.25311601161956787,0.4621589779853821,-0.26805704832077026,0.9977688789367676,0.5516904592514038,1.0092442035675049,-0.5050932765007019,0.872718334197998,0.5516904592514038,1.0092442035675049,-0.5050932765007019,0.872718334197998
rup,0.5384937524795532,0.6155369281768799,-0.25315457582473755,0.9998682737350464,0.33709412813186646,0.5711914300918579,-0.11426196247339249,0.9996819496154785,0.5558255910873413,0.8464952111244202,-0.30238211154937744,0.9799168109893799,0.2517036497592926,0.4552149176597595,-0.26826632022857666,0.9977559447288513,0.5518845319747925,1.0048078298568726,-0.5035196542739868,0.865189254283905,0.5518845319747925,1.0048078298568726,-0.5035196542739868,0.865189254283905
rup,0.5340521931648254,0.6149880290031433,-0.24490860104560852,0.9998652338981628,0.3276343047618866,0.5712769627571106,-0.11343608051538467,0.9996885657310486,0.5472133159637451,0.8420667052268982,-0.2923721671104431,0.9801556468009949,0.24465671181678772,0.46002960205078125,-0.2906795144081116,0.9977160692214966,0.5467577576637268,1.00724458694458,-0.45438843965530396,0.8639471530914307,0.5467577576637268,1.00724458694458,-0.45438843965530396,0.8639471530914307
rup,0.5199207663536072,0.6132103204727173,-0.21327105164527893,0.9998684525489807,0.31630149483680725,0.5720885396003723,-0.10773289203643799,0.9996914863586426,0.5379204750061035,0.8417847156524658,-0.26041179895401,0.9803263545036316,0.2348284274339676,0.462164968252182,-0.3587031066417694,0.9976800084114075,0.5390107035636902,1.0082123279571533,-0.4370211958885193,0.8664247989654541,0.5390107035636902,1.0082123279571533,-0.4370211958885193,0.8664247989654541
rup,0.5013948678970337,0.6120511293411255,-0.20661373436450958,0.9998731017112732,0.3028515577316284,0.5721330046653748,-0.11974634230136871,0.99969482421875,0.5218018293380737,0.8399069309234619,-0.25600746273994446,0.9806690216064453,0.2215937077999115,0.4622821509838104,-0.38628536462783813,0.9976248145103455,0.5274173021316528,1.0074994564056396,-0.444206178188324,0.870701014995575,0.5274173021316528,1.0074994564056396,-0.444206178188324,0.870701014995575
rup,0.47829470038414,0.6101634502410889,-0.19117602705955505,0.9998680949211121,0.28967154026031494,0.5723243951797485,-0.11468092352151871,0.9996912479400635,0.49032407999038696,0.8288424611091614,-0.2704453468322754,0.9776032567024231,0.20580682158470154,0.46321672201156616,-0.35957807302474976,0.9976511001586914,0.4881710112094879,0.9872786402702332,-0.5414578318595886,0.8543893098831177,0.4881710112094879,0.9872786402702332,-0.5414578318595886,0.8543893098831177
rup,0.44340676069259644,0.6101463437080383,-0.16254587471485138,0.9997829794883728,0.26226669549942017,0.572609543800354,-0.03529026359319687,0.999620795249939,0.43716534972190857,0.7979444265365601,-0.27854543924331665,0.972548246383667,0.16577090322971344,0.45111075043678284,-0.18949010968208313,0.997717559337616,0.4148973524570465,0.9169286489486694,-0.5221184492111206,0.8302991390228271,0.4148973524570465,0.9169286489486694,-0.5221184492111206,0.8302991390228271
rup,0.40582600235939026,0.6116354465484619,-0.13063004612922668,0.999691903591156,0.2334769070148468,0.5726117491722107,-0.04402261972427368,0.9995542168617249,0.40269798040390015,0.7893190383911133,-0.25122639536857605,0.9676663875579834,0.1374410092830658,0.45043328404426575,-0.2148740589618683,0.997753918170929,0.4013523459434509,0.903957188129425,-0.4894430637359619,0.8029572367668152,0.4013523459434509,0.903957188129425,-0.4894430637359619,0.8029572367668152
rup,0.3988605737686157,0.619132936000824,-0.14898493885993958,0.9996483325958252,0.2181425392627716,0.5721138715744019,-0.0543508306145668,0.9995221495628357,0.40204042196273804,0.8096165060997009,-0.2524372637271881,0.9676111340522766,0.1237834095954895,0.445212185382843,-0.19487474858760834,0.997797966003418,0.4014833867549896,0.9092301726341248,-0.49248653650283813,0.8026309609413147,0.4014833867549896,0.9092301726341248,-0.49248653650283813,0.8026309609413147
rup,0.3777768611907959,0.61872798204422,-0.137698695063591,0.9995920658111572,0.19868320226669312,0.5708853006362915,-0.03775491565465927,0.9994662404060364,0.3963387906551361,0.8005929589271545,-0.3144596815109253,0.9661476612091064,0.10657016187906265,0.44243890047073364,-0.12473168224096298,0.997870147228241,0.3815332055091858,0.8806998133659363,-0.719757616519928,0.7935724258422852,0.3815332055091858,0.8806998133659363,-0.719757616519928,0.7935724258422852
rup,0.38139212131500244,0.6193994283676147,-0.16512027382850647,0.9993981719017029,0.19208475947380066,0.5701274871826172,-0.05214359238743782,0.9993653297424316,0.39512214064598083,0.8133897185325623,-0.3114813268184662,0.9663454294204712,0.09998955577611923,0.4431381821632385,-0.13534638285636902,0.9977593421936035,0.40082430839538574,0.9561753869056702,-0.6093654036521912,0.797133207321167,0.40082430839538574,0.9561753869056702,-0.6093654036521912,0.797133207321167
rup,0.372744619846344,0.6181542873382568,-0.20066317915916443,0.9992699027061462,0.18847531080245972,0.5694825649261475,-0.07992903143167496,0.9992920756340027,0.3946187198162079,0.8185840249061584,-0.2822006940841675,0.9678875803947449,0.09385998547077179,0.4432038962841034,-0.15760920941829681,0.99755859375,0.4161798357963562,0.9863618612289429,-0.5074290037155151,0.8082806468009949,0.4161798357963562,0.9863618612289429,-0.5074290037155151,0.8082806468009949
rup,0.36772340536117554,0.6169056296348572,-0.19740673899650574,0.9991026520729065,0.1875961720943451,0.5694538950920105,-0.03656094893813133,0.9992146492004395,0.38186392188072205,0.8151980042457581,-0.27744588255882263,0.9681505560874939,0.09066754579544067,0.44359657168388367,-0.07540477812290192,0.9975394010543823,0.39453405141830444,0.9822319746017456,-0.4978441596031189,0.8068162798881531,0.39453405141830444,0.9822319746017456,-0.4978441596031189,0.8068162798881531
rup,0.3692742586135864,0.6171167492866516,-0.1965826153755188,0.998975396156311,0.18375612795352936,0.5715607404708862,0.02510506473481655,0.9991596937179565,0.3889191448688507,0.8282989263534546,-0.2758932113647461,0.9686335921287537,0.08706638216972351,0.4437987208366394,-0.001476461999118328,0.9973746538162231,0.39776411652565,1.0039353370666504,-0.5011953711509705,0.8018026947975159,0.39776411652565,1.0039353370666504,-0.5011953711509705,0.8018026947975159
rup,0.36439499258995056,0.6170637607574463,-0.16969731450080872,0.9989024996757507,0.17869047820568085,0.5723669528961182,0.03723498433828354,0.9991490840911865,0.3903377950191498,0.8287712335586548,-0.2640722990036011,0.9687064290046692,0.08278021961450577,0.4439451992511749,0.011274459771811962,0.9973536133766174,0.40539735555648804,0.9973987340927124,-0.5250720381736755,0.7959300875663757,0.40539735555648804,0.9973987340927124,-0.5250720381736755,0.7959300875663757
rup,0.3616086542606354,0.616989016532898,-0.1791246235370636,0.9988651871681213,0.1771201491355896,0.5723544955253601,0.01619340293109417,0.9991461634635925,0.3870505094528198,0.8289968967437744,-0.2652004063129425,0.969212532043457,0.08237873017787933,0.4445498287677765,-0.019662752747535706,0.9972640872001648,0.40130314230918884,0.9985706210136414,-0.5102168321609497,0.793965756893158,0.40130314230918884,0.9985706210136414,-0.5102168321609497,0.793965756893158
rup,0.36303824186325073,0.6169997453689575,-0.1887887716293335,0.9987813830375671,0.17417767643928528,0.571967363357544,0.013577660545706749,0.9991303086280823,0.386647492647171,0.8296328783035278,-0.2747107148170471,0.9698604941368103,0.07700157165527344,0.4447808265686035,-0.012830150313675404,0.997159481048584,0.3944092094898224,1.001999020576477,-0.5270050764083862,0.793647289276123,0.3944092094898224,1.001999020576477,-0.5270050764083862,0.793647289276123
rup,0.35966256260871887,0.6169179677963257,-0.18386238813400269,0.9986963272094727,0.17433926463127136,0.5716302990913391,0.007734017912298441,0.9990946054458618,0.38295596837997437,0.8294950723648071,-0.25836893916130066,0.9701246619224548,0.07758574932813644,0.4439111649990082,-0.0293424129486084,0.9969887137413025,0.394773006439209,0.9998672008514404,-0.4967253804206848,0.7891682982444763,0.394773006439209,0.9998672008514404,-0.4967253804206848,0.7891682982444763
rup,0.3572157323360443,0.617139458656311,-0.18600621819496155,0.9985573291778564,0.1774832308292389,0.5718915462493896,-0.015535270795226097,0.9990425705909729,0.379804790019989,0.8325787782669067,-0.24268336594104767,0.9704160094261169,0.07887537777423859,0.4438139498233795,-0.04662768542766571,0.996812641620636,0.3929959833621979,1.0005077123641968,-0.47421616315841675,0.7905559539794922,0.3929959833621979,1.0005077123641968,-0.47421616315841675,0.7905559539794922
rup,0.35647666454315186,0.6171830892562866,-0.1886453479528427,0.9973446726799011,0.1782291680574417,0.5739366412162781,0.026619726791977882,0.9985000491142273,0.3668404221534729,0.8322098851203918,-0.26589757204055786,0.9633996486663818,0.08311662077903748,0.4447452127933502,-0.022822637110948563,0.995746374130249,0.36495068669319153,0.9454909563064575,-0.4825168550014496,0.7637313008308411,0.36495068669319153,0.9454909563064575,-0.4825168550014496,0.7637313008308411
rup,0.3598202168941498,0.6177366971969604,-0.16701391339302063,0.9971005320549011,0.1836669147014618,0.5738086104393005,0.02515248954296112,0.9984090328216553,0.37303978204727173,0.8320794701576233,-0.23905229568481445,0.961441159248352,0.08477990329265594,0.4447888731956482,-0.023484665900468826,0.9954509735107422,0.3752789795398712,0.9724147319793701,-0.46598297357559204,0.752421498298645,0.3752789795398712,0.9724147319793701,-0.46598297357559204,0.752421498298645
rup,0.3663700222969055,0.6203526258468628,-0.18068352341651917,0.997013509273529,0.19936956465244293,0.5740959048271179,0.03682471066713333,0.9983648657798767,0.37495580315589905,0.836879312992096,-0.26609885692596436,0.9578070640563965,0.09346490353345871,0.4448108673095703,-0.008276870474219322,0.9950624108314514,0.3805035352706909,0.9983776211738586,-0.47413262724876404,0.7305672764778137,0.3805035352706909,0.9983776211738586,-0.47413262724876404,0.7305672764778137
rup,0.39241838455200195,0.6217385530471802,-0.17072239518165588,0.9970768690109253,0.2200741022825241,0.5740674734115601,0.02788493037223816,0.9984221458435059,0.3923618197441101,0.8385521769523621,-0.24778315424919128,0.9561454653739929,0.11799135059118271,0.4476601481437683,-0.02423832006752491,0.9949910640716553,0.39297953248023987,1.0114578008651733,-0.4535508155822754,0.7257757782936096,0.39297953248023987,1.0114578008651733,-0.4535508155822754,0.7257757782936096
rup,0.404557466506958,0.6197904348373413,-0.1626044064760208,0.9972814321517944,0.23081311583518982,0.5724494457244873,0.012381854467093945,0.9984635710716248,0.4034578204154968,0.82559734582901,-0.23692531883716583,0.9578245878219604,0.13516992330551147,0.44547587633132935,-0.05970718339085579,0.9951075911521912,0.41261348128318787,0.9925389885902405,-0.4366343021392822,0.732154369354248,0.41261348128318787,0.9925389885902405,-0.4366343021392822,0.732154369354248
rup,0.4127652049064636,0.6129884719848633,-0.14928703010082245,0.9973446130752563,0.23959381878376007,0.5716291666030884,-0.023278353735804558,0.998362123966217,0.41908541321754456,0.8075449466705322,-0.17650432884693146,0.9572595953941345,0.14429302513599396,0.44047480821609497,-0.08881035447120667,0.9952584505081177,0.41671666502952576,0.9585923552513123,-0.3378388583660126,0.7289354205131531,0.41671666502952576,0.9585923552513123,-0.3378388583660126,0.7289354205131531
rup,0.4280829429626465,0.6119529008865356,-0.15366725623607635,0.9973607063293457,0.24959973990917206,0.5721628665924072,-0.02033395878970623,0.9983135461807251,0.43677711486816406,0.7964552640914917,-0.1957605630159378,0.953273594379425,0.15775278210639954,0.44029000401496887,-0.08905383199453354,0.9954192042350769,0.42129912972450256,0.9266728758811951,-0.34863168001174927,0.7106629014015198,0.42129912972450256,0.9266728758811951,-0.34863168001174927,0.7106629014015198
rup,0.43038392066955566,0.6073160171508789,-0.18646588921546936,0.9975764155387878,0.25421735644340515,0.5709406733512878,-0.06792278587818146,0.9984268546104431,0.43470630049705505,0.7901533246040344,-0.20659801363945007,0.9536594748497009,0.16192854940891266,0.4435960650444031,-0.23293402791023254,0.9956488013267517,0.43275293707847595,0.9315870404243469,-0.32504451274871826,0.7158626914024353,0.43275293707847595,0.9315870404243469,-0.32504451274871826,0.7158626914024353
rup,0.4357927441596985,0.6076372861862183,-0.18465767800807953,0.9977208971977234,0.2602648437023163,0.570931613445282,-0.06843696534633636,0.9984784722328186,0.43914157152175903,0.7894849181175232,-0.2071077823638916,0.952393114566803,0.1671942174434662,0.4457646310329437,-0.2321363389492035,0.9957461953163147,0.4447619318962097,0.9304218292236328,-0.3563562333583832,0.7108891606330872,0.4447619318962097,0.9304218292236328,-0.3563562333583832,0.7108891606330872
rup,0.44757118821144104,0.6077243089675903,-0.16942837834358215,0.9977960586547852,0.2647866904735565,0.5713271498680115,-0.058023810386657715,0.9985222816467285,0.44602885842323303,0.7912718653678894,-0.20281553268432617,0.9500673413276672,0.1722252368927002,0.44655850529670715,-0.16408541798591614,0.9958584904670715,0.4498171806335449,0.9311186671257019,-0.35269007086753845,0.6952139735221863,0.4498171806335449,0.9311186671257019,-0.35269007086753845,0.6952139735221863
rup,0.4513150155544281,0.6069933176040649,-0.15894590318202972,0.9979471564292908,0.2699207067489624,0.57060307264328,-0.0490342453122139,0.9986000061035156,0.45681557059288025,0.7913064360618591,-0.1988033950328827,0.950913667678833,0.17744886875152588,0.44660043716430664,-0.16406269371509552,0.9960103631019592,0.4528825283050537,0.9354313611984253,-0.3464445471763611,0.6967388987541199,0.4528825283050537,0.9354313611984253,-0.3464445471763611,0.6967388987541199
rup,0.4598843455314636,0.6071594953536987,-0.159200981259346,0.9980794191360474,0.27269473671913147,0.5716575384140015,-0.035775937139987946,0.9986779093742371,0.47306758165359497,0.792489767074585,-0.2161070853471756,0.9521210789680481,0.175752192735672,0.44952645897865295,-0.15209735929965973,0.9961759448051453,0.4572635591030121,0.9361583590507507,-0.37827590107917786,0.6979401707649231,0.4572635591030121,0.9361583590507507,-0.37827590107917786,0.6979401707649231
rup,0.4604770243167877,0.607235312461853,-0.1597239077091217,0.9980903267860413,0.2744153141975403,0.572673499584198,-0.011993390507996082,0.998681902885437,0.4690960943698883,0.79723060131073,-0.23201104998588562,0.9535579681396484,0.17502400279045105,0.4542858302593231,-0.09181667864322662,0.9962955713272095,0.4524390697479248,0.9371712803840637,-0.3794395327568054,0.6976604461669922,0.4524390697479248,0.9371712803840637,-0.3794395327568054,0.6976604461669922
rup,0.458442360162735,0.6050066351890564,-0.16446633636951447,0.9981575608253479,0.2728397250175476,0.5728263854980469,-0.002343830419704318,0.9987044930458069,0.46488744020462036,0.795619785785675,-0.2366739809513092,0.9552221894264221,0.1743277609348297,0.4562261998653412,-0.028382789343595505,0.9964940547943115,0.43749189376831055,0.9300549626350403,-0.3824074864387512,0.6994684338569641,0.43749189376831055,0.9300549626350403,-0.3824074864387512,0.6994684338569641
rup,0.46000614762306213,0.605197012424469,-0.16644605994224548,0.9982479810714722,0.2726575434207916,0.5756700038909912,-0.004185913130640984,0.9987566471099854,0.4644482135772705,0.7961275577545166,-0.24712976813316345,0.957477867603302,0.17397983372211456,0.46057674288749695,-0.1071905866265297,0.996701717376709,0.439946711063385,0.9311591982841492,-0.3851936459541321,0.7105962038040161,0.439946711063385,0.9311591982841492,-0.3851936459541321,0.7105962038040161
rup,0.45999008417129517,0.605218768119812,-0.19180797040462494,0.9983736276626587,0.27428749203681946,0.5763735175132751,-0.044622473418712616,0.9988183975219727,0.4680456221103668,0.8025254011154175,-0.2604801058769226,0.9599878787994385,0.17468245327472687,0.4662112593650818,-0.16454556584358215,0.9968996644020081,0.44951096177101135,0.9378677606582642,-0.3957226276397705,0.7216339707374573,0.44951096177101135,0.9378677606582642,-0.3957226276397705,0.7216339707374573
rup,0.46559491753578186,0.6052911281585693,-0.2010735720396042,0.9984907507896423,0.2758373022079468,0.5772377252578735,-0.0740661546587944,0.998881459236145,0.47174206376075745,0.8039887547492981,-0.2661017179489136,0.9618216753005981,0.17657282948493958,0.4712032079696655,-0.22748999297618866,0.9970622658729553,0.45566755533218384,0.9470736980438232,-0.4097486436367035,0.7301378846168518,0.45566755533218384,0.9470736980438232,-0.4097486436367035,0.7301378846168518
rup,0.4747159481048584,0.6053875088691711,-0.20178437232971191,0.9985629320144653,0.2791186571121216,0.5780451893806458,-0.06333313882350922,0.9989186525344849,0.48733264207839966,0.8089250326156616,-0.276047021150589,0.9629030227661133,0.18259292840957642,0.47056451439857483,-0.2169208973646164,0.997198224067688,0.4555503726005554,0.945891261100769,-0.45911988615989685,0.7337402105331421,0.4555503726005554,0.945891261100769,-0.45911988615989685,0.7337402105331421
rup,0.4852389395236969,0.6058807373046875,-0.21623282134532928,0.9986193776130676,0.2848401367664337,0.5783453583717346,-0.09312175214290619,0.998961865901947,0.4969671368598938,0.8151818513870239,-0.3026760220527649,0.96224045753479,0.18403516709804535,0.4702966809272766,-0.2805887758731842,0.9973536729812622,0.4717026650905609,0.9437748789787292,-0.5228031873703003,0.7311405539512634,0.4717026650905609,0.9437748789787292,-0.5228031873703003,0.7311405539512634
rup,0.4929873049259186,0.6075777411460876,-0.19729486107826233,0.9987269043922424,0.29550522565841675,0.5785347819328308,-0.07778635621070862,0.999037504196167,0.5146955847740173,0.8208515048027039,-0.29437533020973206,0.9639255404472351,0.1967625766992569,0.46976593136787415,-0.24093583226203918,0.9975492358207703,0.5120490193367004,0.955653190612793,-0.49916523694992065,0.7413501143455505,0.5120490193367004,0.955653190612793,-0.49916523694992065,0.7413501143455505
rup,0.5225523710250854,0.6100005507469177,-0.20200662314891815,0.9988430142402649,0.3183458149433136,0.5786537528038025,-0.11815260350704193,0.9991064071655273,0.5450018644332886,0.8330082297325134,-0.28456181287765503,0.9664347767829895,0.22560012340545654,0.47493770718574524,-0.35410207509994507,0.9976844787597656,0.5584271550178528,0.9738881587982178,-0.4948539137840271,0.7613471150398254,0.5584271550178528,0.9738881587982178,-0.4948539137840271,0.7613471150398254
rup,0.5398362278938293,0.6099955439567566,-0.2239215075969696,0.9989508390426636,0.33380717039108276,0.5785711407661438,-0.15868321061134338,0.9991703629493713,0.5674289464950562,0.8315099477767944,-0.2796475887298584,0.9688610434532166,0.245151549577713,0.4742445945739746,-0.3750837445259094,0.9977867603302002,0.5686465501785278,0.9806743264198303,-0.4486820697784424,0.7799339890480042,0.5686465501785278,0.9806743264198303,-0.4486820697784424,0.7799339890480042
rup,0.549939751625061,0.6105350255966187,-0.1450115293264389,0.999047577381134,0.350722074508667,0.5778914093971252,-0.11119817197322845,0.9992324113845825,0.5820199847221375,0.8327500224113464,-0.1981520801782608,0.970808207988739,0.2648736834526062,0.4688851535320282,-0.269694060087204,0.9979479312896729,0.5886440277099609,0.9767395257949829,-0.37798362970352173,0.7938907742500305,0.5886440277099609,0.9767395257949829,-0.37798362970352173,0.7938907742500305
rup,0.5616954565048218,0.6102902293205261,-0.1243005022406578,0.9991340041160583,0.37268155813217163,0.5755394101142883,-0.10125216096639633,0.9992613792419434,0.591221809387207,0.8325868248939514,-0.17952312529087067,0.972722053527832,0.28891465067863464,0.46160608530044556,-0.3036608099937439,0.9980186820030212,0.5960313081741333,0.9819087386131287,-0.3301641345024109,0.809931218624115,0.5960313081741333,0.9819087386131287,-0.3301641345024109,0.809931218624115
rup,0.5659375190734863,0.610237181186676,-0.15657882392406464,0.999214768409729,0.3814728856086731,0.5717687606811523,-0.1328897327184677,0.9993106126785278,0.5949169993400574,0.831985354423523,-0.18275697529315948,0.9745583534240723,0.29530924558639526,0.45616415143013,-0.3558637201786041,0.9981319904327393,0.5996811389923096,0.9824721217155457,-0.3657945394515991,0.8235225677490234,0.5996811389923096,0.9824721217155457,-0.3657945394515991,0.8235225677490234
rup,0.5678461790084839,0.6070702075958252,-0.13585004210472107,0.999280571937561,0.3885299563407898,0.5688205361366272,-0.12130836397409439,0.9993450045585632,0.5954180955886841,0.8291545510292053,-0.17881779372692108,0.9755749702453613,0.2980189323425293,0.45031753182411194,-0.3456370532512665,0.9982175827026367,0.6025534868240356,0.9755899310112,-0.3462953269481659,0.8312541246414185,0.6025534868240356,0.9755899310112,-0.3462953269481659,0.8312541246414185
rup,0.5698117017745972,0.60582035779953,-0.12609726190567017,0.9993305802345276,0.3923196494579315,0.5689846277236938,-0.12342004477977753,0.9993549585342407,0.5920873880386353,0.8251402378082275,-0.1521475613117218,0.9752146005630493,0.3046899735927582,0.45039600133895874,-0.35499054193496704,0.9982581734657288,0.6038137674331665,0.9747627973556519,-0.2949037551879883,0.8321596384048462,0.6038137674331665,0.9747627973556519,-0.2949037551879883,0.8321596384048462
rup,0.5705081224441528,0.6056842803955078,-0.11972805112600327,0.9993907809257507,0.39025092124938965,0.5722238421440125,-0.11895395815372467,0.9993948340415955,0.5934808850288391,0.8236501812934875,-0.1728934645652771,0.9750170707702637,0.3022189438343048,0.45317789912223816,-0.3916856050491333,0.9983221292495728,0.6004971861839294,0.9746502041816711,-0.3236526548862457,0.8295714259147644,0.6004971861839294,0.9746502041816711,-0.3236526548862457,0.8295714259147644
rup,0.5717086791992188,0.6047206521034241,-0.10754112154245377,0.9994369149208069,0.3918720781803131,0.5724143385887146,-0.11582370102405548,0.9994194507598877,0.5938820242881775,0.8191923499107361,-0.1588389128446579,0.9738637804985046,0.3020921051502228,0.45861202478408813,-0.41395682096481323,0.9983394742012024,0.602167010307312,0.9735354781150818,-0.3086046874523163,0.8239395022392273,0.602167010307312,0.9735354781150818,-0.3086046874523163,0.8239395022392273
rup,0.5731979608535767,0.6046550273895264,-0.134079709649086,0.9994866847991943,0.39288467168807983,0.5726383924484253,-0.12094702571630478,0.9994340538978577,0.6007333993911743,0.8192485570907593,-0.20897075533866882,0.9751361012458801,0.3029046058654785,0.4596015214920044,-0.3933295011520386,0.9983459115028381,0.6082397699356079,0.9797251224517822,-0.3589487075805664,0.8348849415779114,0.6082397699356079,0.9797251224517822,-0.3589487075805664,0.8348849415779114
rup,0.5794132947921753,0.6046379804611206,-0.12830360233783722,0.9995335936546326,0.4003315567970276,0.571905791759491,-0.1147223562002182,0.9994721412658691,0.6079469919204712,0.8194524049758911,-0.20069070160388947,0.9756457805633545,0.3097195029258728,0.45919573307037354,-0.3901781439781189,0.9984186291694641,0.6181396245956421,0.9832088947296143,-0.3590747117996216,0.8372979164123535,0.6181396245956421,0.9832088947296143,-0.3590747117996216,0.8372979164123535
rup,0.5860101580619812,0.6044280529022217,-0.11269919574260712,0.9995508790016174,0.4098683297634125,0.5715038180351257,-0.11140750348567963,0.9994354844093323,0.6124076843261719,0.8122397661209106,-0.17797911167144775,0.9743640422821045,0.31737062335014343,0.45898309350013733,-0.3899174928665161,0.9984256029129028,0.6269940137863159,0.9779123663902283,-0.3450506031513214,0.833817720413208,0.6269940137863159,0.9779123663902283,-0.3450506031513214,0.833817720413208
rup,0.5954192876815796,0.6034783720970154,-0.09802169352769852,0.9995766282081604,0.420769065618515,0.570695698261261,-0.10190935432910919,0.9994335770606995,0.6211113929748535,0.8103014826774597,-0.15610292553901672,0.9736614227294922,0.32475829124450684,0.4600316882133484,-0.3768889307975769,0.9984720349311829,0.6388724446296692,0.976946234703064,-0.32327282428741455,0.8338874578475952,0.6388724446296692,0.976946234703064,-0.32327282428741455,0.8338874578475952
rup,0.6177349090576172,0.6028981804847717,-0.116330087184906,0.9995989799499512,0.4401616156101227,0.5668542385101318,-0.1092483177781105,0.9994336366653442,0.6515944004058838,0.8104774951934814,-0.16523759067058563,0.9748678803443909,0.3465156853199005,0.45673301815986633,-0.30937814712524414,0.9985396862030029,0.6632487177848816,0.9767470955848694,-0.3251190781593323,0.8427085876464844,0.6632487177848816,0.9767470955848694,-0.3251190781593323,0.8427085876464844
